date,total_rpk,total_ask,avg_load_factor
2010-01-01,221.51,277.39,81.75
2010-02-01,225.9,278.19,82.88
2010-03-01,224.31,274.27,81.83
2010-04-01,242.85,290.3,82.85
2010-05-01,260.19,318.69,82.83
2010-06-01,277.42,335.21,81.87
2010-07-01,304.65,373.28,81.8
2010-08-01,304.29,375.6,82.5
2010-09-01,301.72,362.09,82.85
2010-10-01,292.01,353.1,81.08
2010-11-01,276.3,326.72,84.0
2010-12-01,245.43,304.45,80.5
2011-01-01,241.38,298.37,80.57
2011-02-01,239.3,300.04,81.18
2011-03-01,240.43,293.34,81.93
2011-04-01,246.53,293.57,83.83
2011-05-01,271.7,329.6,82.98
2011-06-01,306.57,368.46,83.73
2011-07-01,314.07,387.23,81.92
2011-08-01,328.97,403.65,82.12
2011-09-01,324.46,394.5,81.88
2011-10-01,302.93,359.94,83.95
2011-11-01,284.7,342.3,82.97
2011-12-01,271.39,334.18,81.62
2012-01-01,258.83,324.61,80.35
2012-02-01,257.59,321.68,81.55
2012-03-01,265.13,319.64,83.13
2012-04-01,274.97,344.27,80.32
2012-05-01,288.66,354.02,81.62
2012-06-01,319.44,399.55,80.5
2012-07-01,327.05,391.97,83.1
2012-08-01,339.06,416.61,81.6
2012-09-01,337.11,409.66,82.78
2012-10-01,332.98,410.48,81.57
2012-11-01,305.69,377.5,80.72
2012-12-01,281.82,343.83,82.67
2013-01-01,264.78,319.83,81.92
2013-02-01,264.18,324.22,81.4
2013-03-01,271.62,328.65,82.52
2013-04-01,286.3,352.02,82.58
2013-05-01,305.77,373.69,82.23
2013-06-01,340.62,414.49,82.2
2013-07-01,355.65,430.93,82.03
2013-08-01,364.43,451.8,82.0
2013-09-01,358.58,424.39,84.17
2013-10-01,353.71,430.0,82.38
2013-11-01,322.06,401.89,80.85
2013-12-01,299.11,369.75,81.53
2014-01-01,288.45,353.25,82.13
2014-02-01,281.75,349.36,80.1
2014-03-01,277.81,339.21,82.47
2014-04-01,301.02,364.61,83.03
2014-05-01,328.63,403.63,81.38
2014-06-01,353.3,431.73,81.9
2014-07-01,371.75,450.05,82.42
2014-08-01,384.57,470.59,82.0
2014-09-01,375.8,452.25,83.67
2014-10-01,364.23,450.76,82.0
2014-11-01,348.46,431.94,81.82
2014-12-01,314.92,384.58,82.42
2015-01-01,297.01,368.13,80.95
2015-02-01,296.35,364.44,81.58
2015-03-01,302.39,361.24,83.3
2015-04-01,321.45,393.65,82.0
2015-05-01,348.92,424.53,82.42
2015-06-01,367.93,440.68,82.63
2015-07-01,396.17,492.44,81.32
2015-08-01,403.33,500.55,81.03
2015-09-01,411.72,509.76,80.58
2015-10-01,378.18,458.63,82.92
2015-11-01,361.17,446.89,81.87
2015-12-01,329.78,398.68,82.03
2016-01-01,308.55,385.9,80.73
2016-02-01,313.11,373.97,82.53
2016-03-01,318.55,390.29,81.93
2016-04-01,346.81,421.61,81.73
2016-05-01,372.57,461.18,81.08
2016-06-01,408.85,508.58,81.15
2016-07-01,427.71,523.75,81.73
2016-08-01,429.78,516.94,83.97
2016-09-01,423.17,525.0,81.12
2016-10-01,405.66,491.28,81.0
2016-11-01,379.3,459.76,82.98
2016-12-01,350.16,426.71,82.17
2017-01-01,337.86,400.01,83.95
2017-02-01,347.1,423.27,81.9
2017-03-01,346.66,419.53,82.05
2017-04-01,359.93,442.01,81.73
2017-05-01,386.94,473.82,82.37
2017-06-01,421.48,514.93,82.28
2017-07-01,439.84,531.66,82.7
2017-08-01,452.11,557.36,81.6
2017-09-01,436.13,531.1,82.63
2017-10-01,425.64,524.43,81.12
2017-11-01,394.14,494.69,80.35
2017-12-01,371.59,455.72,81.92
2018-01-01,361.34,441.93,80.95
2018-02-01,354.12,442.27,81.03
2018-03-01,359.29,437.2,82.07
2018-04-01,388.63,482.89,81.48
2018-05-01,411.21,510.66,81.52
2018-06-01,447.24,547.77,81.5
2018-07-01,466.46,565.86,81.63
2018-08-01,482.92,594.89,80.37
2018-09-01,474.04,583.27,81.1
2018-10-01,454.27,553.07,82.05
2018-11-01,426.84,510.46,82.82
2018-12-01,400.78,493.48,81.13
2019-01-01,380.53,457.59,82.4
2019-02-01,340.78,415.12,82.02
2019-03-01,342.93,417.55,82.72
2019-04-01,326.84,400.06,81.05
2019-05-01,342.53,419.89,81.08
2019-06-01,339.91,409.58,81.77
2019-07-01,330.92,394.09,83.03
2019-08-01,312.33,376.6,82.15
2019-09-01,287.08,345.54,82.0
2019-10-01,244.63,301.02,81.28
2019-11-01,211.8,256.57,83.17
2019-12-01,173.88,212.68,82.2
2020-01-01,142.18,173.97,81.05
2020-02-01,145.52,174.67,83.33
2020-03-01,22.64,41.14,55.0
2020-04-01,25.34,46.07,55.0
2020-05-01,27.52,50.05,55.0
2020-06-01,30.72,55.86,55.0
2020-07-01,211.73,384.95,55.0
2020-08-01,78.21,142.18,55.0
2020-09-01,80.67,146.65,55.0
2020-10-01,78.01,141.84,55.0
2020-11-01,74.92,136.24,55.0
2020-12-01,68.78,125.04,55.0
2021-01-01,199.08,239.11,83.57
2021-02-01,89.94,110.83,81.63
2021-03-01,92.06,114.38,80.52
2021-04-01,96.92,118.81,81.93
2021-05-01,109.53,135.8,81.07
2021-06-01,117.9,145.99,81.37
2021-07-01,280.2,346.44,81.35
2021-08-01,189.4,228.69,82.33
2021-09-01,190.47,236.08,82.15
2021-10-01,191.67,225.29,83.98
2021-11-01,176.21,218.26,80.67
2021-12-01,165.26,203.71,80.95
2022-01-01,249.85,301.23,82.38
2022-02-01,241.27,298.52,80.88
2022-03-01,256.44,314.12,82.6
2022-04-01,280.76,333.73,82.75
2022-05-01,297.62,353.36,82.85
2022-06-01,332.49,415.93,80.85
2022-07-01,349.38,432.1,81.83
2022-08-01,360.39,440.85,82.1
2022-09-01,367.25,445.68,82.3
2022-10-01,358.79,436.87,82.22
2022-11-01,335.11,411.0,81.48
2022-12-01,324.11,395.79,81.8
2023-01-01,306.27,373.67,81.52
2023-02-01,303.73,372.41,82.05
2023-03-01,320.77,391.66,82.08
2023-04-01,343.83,430.14,80.45
2023-05-01,366.11,437.72,83.15
2023-06-01,405.16,501.61,82.48
2023-07-01,435.58,529.59,81.9
2023-08-01,454.43,550.59,82.22
2023-09-01,445.95,542.5,81.35
2023-10-01,436.7,536.6,81.38
2023-11-01,407.52,495.1,82.73
2023-12-01,380.2,468.19,82.25
2024-01-01,369.26,455.15,81.75
2024-02-01,355.94,441.95,80.23
2024-03-01,366.0,452.83,81.2
2024-04-01,400.05,487.77,82.05
2024-05-01,434.58,526.44,81.38
2024-06-01,452.73,537.35,84.03
2024-07-01,474.57,589.36,81.03
2024-08-01,498.48,603.22,81.78
2024-09-01,481.02,596.52,81.25
2024-10-01,459.83,564.21,81.23
2024-11-01,427.65,518.63,82.22
2024-12-01,407.95,498.6,82.08
2025-01-01,395.16,483.28,81.48
2025-02-01,378.86,462.68,82.55
2025-03-01,382.55,464.58,82.63
2025-04-01,420.77,518.59,82.48
2025-05-01,438.25,522.4,83.93
2025-06-01,466.8,555.06,82.53
2025-07-01,501.65,606.65,82.5
2025-08-01,531.6,652.37,81.5
2025-09-01,504.76,621.58,81.45
2025-10-01,481.94,584.31,82.08
2025-11-01,456.27,553.09,82.95
2025-12-01,425.39,518.94,82.62
2026-01-01,401.76,499.18,81.57
2026-02-01,397.31,481.63,82.12
2026-03-01,390.95,475.77,81.52
2026-04-01,436.21,536.26,81.12
