year,route,origin_iata,destination_iata,distance_km,region,main_airlines,annual_passengers_m,avg_fare_usd,weekly_frequency_est,annual_revenue_usd_m,haul_type,revenue_per_passenger
2015,Jeju-Seoul,CJU,GMP,451,Asia,"Korean Air, Asiana, JeJu Air",6.37,50.0,19,320.5,Short-haul,50.313971742543174
2018,Jeju-Seoul,CJU,GMP,451,Asia,"Korean Air, Asiana, JeJu Air",7.92,68.0,22,539.4,Short-haul,68.10606060606061
2019,Jeju-Seoul,CJU,GMP,451,Asia,"Korean Air, Asiana, JeJu Air",7.65,65.0,21,498.0,Short-haul,65.09803921568627
2020,Jeju-Seoul,CJU,GMP,451,Asia,"Korean Air, Asiana, JeJu Air",2.21,21.0,4,45.4,Short-haul,20.542986425339368
2021,Jeju-Seoul,CJU,GMP,451,Asia,"Korean Air, Asiana, JeJu Air",3.57,34.0,10,121.5,Short-haul,34.03361344537815
2022,Jeju-Seoul,CJU,GMP,451,Asia,"Korean Air, Asiana, JeJu Air",5.69,47.0,17,270.2,Short-haul,47.48681898066784
2023,Jeju-Seoul,CJU,GMP,451,Asia,"Korean Air, Asiana, JeJu Air",6.77,71.0,18,483.1,Short-haul,71.3589364844904
2024,Jeju-Seoul,CJU,GMP,451,Asia,"Korean Air, Asiana, JeJu Air",7.51,73.0,24,550.3,Short-haul,73.27563249001332
2025,Jeju-Seoul,CJU,GMP,451,Asia,"Korean Air, Asiana, JeJu Air",8.33,77.0,24,644.5,Short-haul,77.37094837935174
2026,Jeju-Seoul,CJU,GMP,451,Asia,"Korean Air, Asiana, JeJu Air",8.03,74.0,22,594.5,Short-haul,74.0348692403487
2015,Tokyo-Sapporo,HND,CTS,821,Asia,"ANA, JAL",3.29,66.0,10,216.8,Short-haul,65.8966565349544
2018,Tokyo-Sapporo,HND,CTS,821,Asia,"ANA, JAL",3.44,80.0,9,275.5,Short-haul,80.08720930232558
2019,Tokyo-Sapporo,HND,CTS,821,Asia,"ANA, JAL",4.03,84.0,13,340.7,Short-haul,84.5409429280397
2020,Tokyo-Sapporo,HND,CTS,821,Asia,"ANA, JAL",1.11,25.0,2,27.7,Short-haul,24.954954954954953
2021,Tokyo-Sapporo,HND,CTS,821,Asia,"ANA, JAL",1.88,41.0,4,76.5,Short-haul,40.691489361702125
2022,Tokyo-Sapporo,HND,CTS,821,Asia,"ANA, JAL",2.72,57.0,5,155.5,Short-haul,57.169117647058826
2023,Tokyo-Sapporo,HND,CTS,821,Asia,"ANA, JAL",3.47,82.0,8,283.8,Short-haul,81.78674351585015
2024,Tokyo-Sapporo,HND,CTS,821,Asia,"ANA, JAL",3.79,97.0,10,367.1,Short-haul,96.86015831134564
2025,Tokyo-Sapporo,HND,CTS,821,Asia,"ANA, JAL",4.25,95.0,13,402.4,Short-haul,94.68235294117648
2026,Tokyo-Sapporo,HND,CTS,821,Asia,"ANA, JAL",4.02,92.0,10,367.7,Short-haul,91.4676616915423
2015,Melbourne-Sydney,MEL,SYD,705,Oceania,"Qantas, Virgin Australia",5.65,62.0,15,352.4,Short-haul,62.3716814159292
2018,Melbourne-Sydney,MEL,SYD,705,Oceania,"Qantas, Virgin Australia",6.33,81.0,21,510.3,Short-haul,80.61611374407583
2019,Melbourne-Sydney,MEL,SYD,705,Oceania,"Qantas, Virgin Australia",6.95,72.0,18,501.8,Short-haul,72.20143884892086
2020,Melbourne-Sydney,MEL,SYD,705,Oceania,"Qantas, Virgin Australia",2.1,23.0,5,48.4,Short-haul,23.047619047619047
2021,Melbourne-Sydney,MEL,SYD,705,Oceania,"Qantas, Virgin Australia",3.57,40.0,11,143.0,Short-haul,40.056022408963585
2022,Melbourne-Sydney,MEL,SYD,705,Oceania,"Qantas, Virgin Australia",5.24,55.0,16,287.8,Short-haul,54.9236641221374
2023,Melbourne-Sydney,MEL,SYD,705,Oceania,"Qantas, Virgin Australia",6.73,78.0,20,527.2,Short-haul,78.33580980683507
2024,Melbourne-Sydney,MEL,SYD,705,Oceania,"Qantas, Virgin Australia",7.02,75.0,20,529.0,Short-haul,75.35612535612536
2025,Melbourne-Sydney,MEL,SYD,705,Oceania,"Qantas, Virgin Australia",7.46,90.0,22,671.9,Short-haul,90.06702412868633
2026,Melbourne-Sydney,MEL,SYD,705,Oceania,"Qantas, Virgin Australia",8.28,90.0,25,743.1,Short-haul,89.74637681159422
2015,Mumbai-Delhi,BOM,DEL,1148,Asia,"IndiGo, Air India, Vistara",6.34,82.0,20,519.1,Short-haul,81.8769716088328
2018,Mumbai-Delhi,BOM,DEL,1148,Asia,"IndiGo, Air India, Vistara",6.99,89.0,20,625.1,Short-haul,89.4277539341917
2019,Mumbai-Delhi,BOM,DEL,1148,Asia,"IndiGo, Air India, Vistara",7.53,103.0,22,777.8,Short-haul,103.29349269588313
2020,Mumbai-Delhi,BOM,DEL,1148,Asia,"IndiGo, Air India, Vistara",2.31,26.0,6,59.2,Short-haul,25.627705627705627
2021,Mumbai-Delhi,BOM,DEL,1148,Asia,"IndiGo, Air India, Vistara",3.65,46.0,13,167.8,Short-haul,45.97260273972603
2022,Mumbai-Delhi,BOM,DEL,1148,Asia,"IndiGo, Air India, Vistara",5.48,70.0,16,384.4,Short-haul,70.14598540145985
2023,Mumbai-Delhi,BOM,DEL,1148,Asia,"IndiGo, Air India, Vistara",6.42,87.0,20,558.8,Short-haul,87.0404984423676
2024,Mumbai-Delhi,BOM,DEL,1148,Asia,"IndiGo, Air India, Vistara",7.5,96.0,23,718.3,Short-haul,95.77333333333333
2025,Mumbai-Delhi,BOM,DEL,1148,Asia,"IndiGo, Air India, Vistara",8.5,109.0,25,924.6,Short-haul,108.7764705882353
2026,Mumbai-Delhi,BOM,DEL,1148,Asia,"IndiGo, Air India, Vistara",8.12,102.0,23,831.3,Short-haul,102.37684729064041
2015,Beijing-Shanghai,PEK,SHA,1080,Asia,"Air China, China Eastern",7.74,74.0,21,576.2,Short-haul,74.44444444444444
2018,Beijing-Shanghai,PEK,SHA,1080,Asia,"Air China, China Eastern",8.94,90.0,28,803.2,Short-haul,89.8434004474273
2019,Beijing-Shanghai,PEK,SHA,1080,Asia,"Air China, China Eastern",9.09,95.0,27,862.1,Short-haul,94.84048404840485
2020,Beijing-Shanghai,PEK,SHA,1080,Asia,"Air China, China Eastern",2.77,29.0,9,81.0,Short-haul,29.24187725631769
2021,Beijing-Shanghai,PEK,SHA,1080,Asia,"Air China, China Eastern",4.73,46.0,13,217.0,Short-haul,45.87737843551797
2022,Beijing-Shanghai,PEK,SHA,1080,Asia,"Air China, China Eastern",6.63,67.0,19,441.4,Short-haul,66.57616892911011
2023,Beijing-Shanghai,PEK,SHA,1080,Asia,"Air China, China Eastern",8.48,91.0,26,770.6,Short-haul,90.87264150943396
2024,Beijing-Shanghai,PEK,SHA,1080,Asia,"Air China, China Eastern",9.45,100.0,27,940.6,Short-haul,99.53439153439153
2025,Beijing-Shanghai,PEK,SHA,1080,Asia,"Air China, China Eastern",10.14,98.0,31,997.5,Short-haul,98.37278106508876
2026,Beijing-Shanghai,PEK,SHA,1080,Asia,"Air China, China Eastern",10.17,111.0,30,1128.3,Short-haul,110.94395280235989
2015,Hong Kong-Taipei,HKG,TPE,813,Asia,"Cathay Pacific, China Airlines",8.51,71.0,26,605.9,Short-haul,71.19858989424206
2018,Hong Kong-Taipei,HKG,TPE,813,Asia,"Cathay Pacific, China Airlines",10.11,90.0,31,906.2,Short-haul,89.63402571711177
2019,Hong Kong-Taipei,HKG,TPE,813,Asia,"Cathay Pacific, China Airlines",10.39,81.0,31,841.6,Short-haul,81.0009624639076
2020,Hong Kong-Taipei,HKG,TPE,813,Asia,"Cathay Pacific, China Airlines",3.05,27.0,9,81.1,Short-haul,26.59016393442623
2021,Hong Kong-Taipei,HKG,TPE,813,Asia,"Cathay Pacific, China Airlines",5.32,43.0,17,228.6,Short-haul,42.96992481203007
2022,Hong Kong-Taipei,HKG,TPE,813,Asia,"Cathay Pacific, China Airlines",7.95,61.0,25,488.5,Short-haul,61.44654088050314
2023,Hong Kong-Taipei,HKG,TPE,813,Asia,"Cathay Pacific, China Airlines",10.39,77.0,31,799.1,Short-haul,76.91049085659287
2024,Hong Kong-Taipei,HKG,TPE,813,Asia,"Cathay Pacific, China Airlines",11.14,89.0,32,986.1,Short-haul,88.51885098743267
2025,Hong Kong-Taipei,HKG,TPE,813,Asia,"Cathay Pacific, China Airlines",10.88,86.0,31,936.6,Short-haul,86.0845588235294
2026,Hong Kong-Taipei,HKG,TPE,813,Asia,"Cathay Pacific, China Airlines",11.49,96.0,34,1102.8,Short-haul,95.97911227154047
2015,Singapore-Kuala Lumpur,SIN,KUL,297,Asia,"Singapore, AirAsia, Malaysia",5.23,51.0,16,267.8,Short-haul,51.20458891013384
2018,Singapore-Kuala Lumpur,SIN,KUL,297,Asia,"Singapore, AirAsia, Malaysia",6.29,56.0,19,354.1,Short-haul,56.29570747217806
2019,Singapore-Kuala Lumpur,SIN,KUL,297,Asia,"Singapore, AirAsia, Malaysia",7.06,62.0,20,436.5,Short-haul,61.827195467422094
2020,Singapore-Kuala Lumpur,SIN,KUL,297,Asia,"Singapore, AirAsia, Malaysia",1.93,19.0,5,36.0,Short-haul,18.65284974093264
2021,Singapore-Kuala Lumpur,SIN,KUL,297,Asia,"Singapore, AirAsia, Malaysia",3.23,28.0,8,91.6,Short-haul,28.359133126934985
2022,Singapore-Kuala Lumpur,SIN,KUL,297,Asia,"Singapore, AirAsia, Malaysia",4.82,46.0,13,221.6,Short-haul,45.975103734439834
2023,Singapore-Kuala Lumpur,SIN,KUL,297,Asia,"Singapore, AirAsia, Malaysia",6.1,59.0,19,359.9,Short-haul,59.0
2024,Singapore-Kuala Lumpur,SIN,KUL,297,Asia,"Singapore, AirAsia, Malaysia",6.76,67.0,19,450.1,Short-haul,66.5828402366864
2025,Singapore-Kuala Lumpur,SIN,KUL,297,Asia,"Singapore, AirAsia, Malaysia",7.28,70.0,22,506.7,Short-haul,69.60164835164835
2026,Singapore-Kuala Lumpur,SIN,KUL,297,Asia,"Singapore, AirAsia, Malaysia",7.45,72.0,22,535.1,Short-haul,71.8255033557047
2015,Dubai-London,DXB,LHR,5482,Middle East,"Emirates, British Airways",3.3,220.0,9,726.8,Long-haul,220.24242424242425
2018,Dubai-London,DXB,LHR,5482,Middle East,"Emirates, British Airways",3.56,262.0,9,934.4,Long-haul,262.4719101123595
2019,Dubai-London,DXB,LHR,5482,Middle East,"Emirates, British Airways",3.71,268.0,8,993.9,Long-haul,267.8975741239892
2020,Dubai-London,DXB,LHR,5482,Middle East,"Emirates, British Airways",1.11,80.0,3,88.6,Long-haul,79.81981981981981
2021,Dubai-London,DXB,LHR,5482,Middle East,"Emirates, British Airways",1.97,125.0,5,246.6,Long-haul,125.17766497461929
2022,Dubai-London,DXB,LHR,5482,Middle East,"Emirates, British Airways",2.52,196.0,7,493.5,Long-haul,195.83333333333334
2023,Dubai-London,DXB,LHR,5482,Middle East,"Emirates, British Airways",3.47,273.0,11,947.5,Long-haul,273.05475504322766
2024,Dubai-London,DXB,LHR,5482,Middle East,"Emirates, British Airways",3.92,277.0,12,1084.4,Long-haul,276.6326530612245
2025,Dubai-London,DXB,LHR,5482,Middle East,"Emirates, British Airways",4.09,282.0,10,1154.1,Long-haul,282.1760391198044
2026,Dubai-London,DXB,LHR,5482,Middle East,"Emirates, British Airways",4.1,316.0,14,1292.8,Long-haul,315.31707317073176
2015,Dubai-Mumbai,DXB,BOM,1928,Middle East,"Emirates, Air India",3.47,101.0,10,348.9,Medium-haul,100.54755043227665
2018,Dubai-Mumbai,DXB,BOM,1928,Middle East,"Emirates, Air India",3.72,125.0,11,464.7,Medium-haul,124.91935483870968
2019,Dubai-Mumbai,DXB,BOM,1928,Middle East,"Emirates, Air India",4.28,125.0,13,536.9,Medium-haul,125.44392523364486
2020,Dubai-Mumbai,DXB,BOM,1928,Middle East,"Emirates, Air India",1.27,36.0,5,46.2,Medium-haul,36.37795275590551
2021,Dubai-Mumbai,DXB,BOM,1928,Middle East,"Emirates, Air India",2.07,67.0,3,138.1,Medium-haul,66.71497584541063
2022,Dubai-Mumbai,DXB,BOM,1928,Middle East,"Emirates, Air India",3.32,104.0,9,345.6,Medium-haul,104.09638554216868
2023,Dubai-Mumbai,DXB,BOM,1928,Middle East,"Emirates, Air India",4.09,125.0,11,510.2,Medium-haul,124.74327628361858
2024,Dubai-Mumbai,DXB,BOM,1928,Middle East,"Emirates, Air India",4.51,127.0,12,573.9,Medium-haul,127.25055432372505
2025,Dubai-Mumbai,DXB,BOM,1928,Middle East,"Emirates, Air India",4.84,148.0,13,717.4,Medium-haul,148.22314049586777
2026,Dubai-Mumbai,DXB,BOM,1928,Middle East,"Emirates, Air India",4.57,137.0,14,626.4,Medium-haul,137.06783369803063
2015,Doha-London,DOH,LHR,5266,Middle East,"Qatar Airways, British Airways",3.39,232.0,10,784.6,Long-haul,231.44542772861357
2018,Doha-London,DOH,LHR,5266,Middle East,"Qatar Airways, British Airways",3.89,243.0,11,944.6,Long-haul,242.82776349614397
2019,Doha-London,DOH,LHR,5266,Middle East,"Qatar Airways, British Airways",3.78,277.0,10,1046.4,Long-haul,276.82539682539687
2020,Doha-London,DOH,LHR,5266,Middle East,"Qatar Airways, British Airways",1.19,78.0,2,93.0,Long-haul,78.15126050420169
2021,Doha-London,DOH,LHR,5266,Middle East,"Qatar Airways, British Airways",1.92,142.0,5,271.4,Long-haul,141.35416666666666
2022,Doha-London,DOH,LHR,5266,Middle East,"Qatar Airways, British Airways",2.83,199.0,8,563.3,Long-haul,199.04593639575972
2023,Doha-London,DOH,LHR,5266,Middle East,"Qatar Airways, British Airways",4.28,252.0,12,1079.1,Long-haul,252.12616822429908
2024,Doha-London,DOH,LHR,5266,Middle East,"Qatar Airways, British Airways",4.37,245.0,13,1069.7,Long-haul,244.7826086956522
2025,Doha-London,DOH,LHR,5266,Middle East,"Qatar Airways, British Airways",4.68,285.0,12,1332.2,Long-haul,284.65811965811963
2026,Doha-London,DOH,LHR,5266,Middle East,"Qatar Airways, British Airways",4.33,319.0,13,1379.2,Long-haul,318.5219399538106
2015,Istanbul-London,IST,LHR,2502,Europe,"Turkish, British Airways",1.67,123.0,5,206.2,Medium-haul,123.47305389221557
2018,Istanbul-London,IST,LHR,2502,Europe,"Turkish, British Airways",2.03,152.0,6,307.6,Medium-haul,151.52709359605913
2019,Istanbul-London,IST,LHR,2502,Europe,"Turkish, British Airways",1.92,139.0,6,265.5,Medium-haul,138.28125
2020,Istanbul-London,IST,LHR,2502,Europe,"Turkish, British Airways",0.57,44.0,2,25.5,Medium-haul,44.73684210526316
2021,Istanbul-London,IST,LHR,2502,Europe,"Turkish, British Airways",0.97,71.0,2,68.1,Medium-haul,70.20618556701031
2022,Istanbul-London,IST,LHR,2502,Europe,"Turkish, British Airways",1.55,120.0,5,185.5,Medium-haul,119.6774193548387
2023,Istanbul-London,IST,LHR,2502,Europe,"Turkish, British Airways",1.93,136.0,4,262.5,Medium-haul,136.0103626943005
2024,Istanbul-London,IST,LHR,2502,Europe,"Turkish, British Airways",2.08,162.0,6,335.8,Medium-haul,161.44230769230768
2025,Istanbul-London,IST,LHR,2502,Europe,"Turkish, British Airways",2.04,157.0,7,321.9,Medium-haul,157.7941176470588
2026,Istanbul-London,IST,LHR,2502,Europe,"Turkish, British Airways",2.27,154.0,9,350.5,Medium-haul,154.40528634361235
2015,London-New York,LHR,JFK,5571,Atlantic,"British Airways, Delta, American",1.2,238.0,3,284.9,Long-haul,237.41666666666666
2018,London-New York,LHR,JFK,5571,Atlantic,"British Airways, Delta, American",1.28,294.0,4,377.4,Long-haul,294.84375
2019,London-New York,LHR,JFK,5571,Atlantic,"British Airways, Delta, American",1.44,282.0,3,405.5,Long-haul,281.59722222222223
2020,London-New York,LHR,JFK,5571,Atlantic,"British Airways, Delta, American",0.44,78.0,1,34.1,Long-haul,77.5
2021,London-New York,LHR,JFK,5571,Atlantic,"British Airways, Delta, American",0.65,121.0,2,78.5,Long-haul,120.76923076923077
2022,London-New York,LHR,JFK,5571,Atlantic,"British Airways, Delta, American",1.01,182.0,3,183.2,Long-haul,181.3861386138614
2023,London-New York,LHR,JFK,5571,Atlantic,"British Airways, Delta, American",1.44,282.0,4,404.7,Long-haul,281.0416666666667
2024,London-New York,LHR,JFK,5571,Atlantic,"British Airways, Delta, American",1.46,302.0,5,440.9,Long-haul,301.986301369863
2025,London-New York,LHR,JFK,5571,Atlantic,"British Airways, Delta, American",1.51,301.0,4,453.3,Long-haul,300.19867549668874
2026,London-New York,LHR,JFK,5571,Atlantic,"British Airways, Delta, American",1.59,303.0,4,482.3,Long-haul,303.3333333333333
2015,London-Paris,LHR,CDG,344,Europe,"Air France, British Airways",7.65,56.0,24,426.8,Short-haul,55.790849673202615
2018,London-Paris,LHR,CDG,344,Europe,"Air France, British Airways",8.02,67.0,24,535.7,Short-haul,66.79551122194515
2019,London-Paris,LHR,CDG,344,Europe,"Air France, British Airways",9.78,59.0,28,580.3,Short-haul,59.33537832310839
2020,London-Paris,LHR,CDG,344,Europe,"Air France, British Airways",2.62,20.0,9,51.3,Short-haul,19.580152671755727
2021,London-Paris,LHR,CDG,344,Europe,"Air France, British Airways",4.18,34.0,13,140.5,Short-haul,33.61244019138756
2022,London-Paris,LHR,CDG,344,Europe,"Air France, British Airways",6.62,45.0,21,298.7,Short-haul,45.120845921450154
2023,London-Paris,LHR,CDG,344,Europe,"Air France, British Airways",8.56,63.0,25,537.4,Short-haul,62.7803738317757
2024,London-Paris,LHR,CDG,344,Europe,"Air France, British Airways",9.09,67.0,27,605.5,Short-haul,66.6116611661166
2025,London-Paris,LHR,CDG,344,Europe,"Air France, British Airways",9.45,67.0,27,629.7,Short-haul,66.63492063492063
2026,London-Paris,LHR,CDG,344,Europe,"Air France, British Airways",9.32,72.0,27,674.6,Short-haul,72.38197424892704
2015,Frankfurt-New York,FRA,JFK,6201,Atlantic,"Lufthansa, United",2.22,244.0,8,541.4,Long-haul,243.87387387387386
2018,Frankfurt-New York,FRA,JFK,6201,Atlantic,"Lufthansa, United",2.4,276.0,7,663.4,Long-haul,276.4166666666667
