year,route,origin_iata,destination_iata,distance_km,region,main_airlines,annual_passengers_m,avg_fare_usd,weekly_frequency_est,annual_revenue_usd_m,haul_type,revenue_per_passenger
2019,Frankfurt-New York,FRA,JFK,6201,Atlantic,"Lufthansa, United",2.38,284.0,8,675.8,Long-haul,283.9495798319328
2020,Frankfurt-New York,FRA,JFK,6201,Atlantic,"Lufthansa, United",0.72,96.0,3,68.5,Long-haul,95.13888888888889
2021,Frankfurt-New York,FRA,JFK,6201,Atlantic,"Lufthansa, United",1.26,152.0,4,191.2,Long-haul,151.74603174603175
2022,Frankfurt-New York,FRA,JFK,6201,Atlantic,"Lufthansa, United",1.88,235.0,4,443.5,Long-haul,235.90425531914894
2023,Frankfurt-New York,FRA,JFK,6201,Atlantic,"Lufthansa, United",2.38,270.0,7,643.6,Long-haul,270.4201680672269
2024,Frankfurt-New York,FRA,JFK,6201,Atlantic,"Lufthansa, United",2.81,310.0,7,871.0,Long-haul,309.9644128113879
2025,Frankfurt-New York,FRA,JFK,6201,Atlantic,"Lufthansa, United",2.7,336.0,9,904.8,Long-haul,335.1111111111111
2026,Frankfurt-New York,FRA,JFK,6201,Atlantic,"Lufthansa, United",2.91,326.0,9,949.5,Long-haul,326.2886597938144
2015,Madrid-Buenos Aires,MAD,EZE,10056,Atlantic,"Iberia, Aerolineas Argentinas",1.25,363.0,5,454.6,Long-haul,363.68
2018,Madrid-Buenos Aires,MAD,EZE,10056,Atlantic,"Iberia, Aerolineas Argentinas",1.28,451.0,3,578.7,Long-haul,452.109375
2019,Madrid-Buenos Aires,MAD,EZE,10056,Atlantic,"Iberia, Aerolineas Argentinas",1.47,501.0,3,736.8,Long-haul,501.2244897959184
2020,Madrid-Buenos Aires,MAD,EZE,10056,Atlantic,"Iberia, Aerolineas Argentinas",0.44,135.0,1,58.8,Long-haul,133.63636363636363
2021,Madrid-Buenos Aires,MAD,EZE,10056,Atlantic,"Iberia, Aerolineas Argentinas",0.73,206.0,1,151.2,Long-haul,207.12328767123287
2022,Madrid-Buenos Aires,MAD,EZE,10056,Atlantic,"Iberia, Aerolineas Argentinas",1.18,341.0,3,402.4,Long-haul,341.0169491525424
2023,Madrid-Buenos Aires,MAD,EZE,10056,Atlantic,"Iberia, Aerolineas Argentinas",1.41,413.0,5,580.9,Long-haul,411.98581560283685
2024,Madrid-Buenos Aires,MAD,EZE,10056,Atlantic,"Iberia, Aerolineas Argentinas",1.56,462.0,5,721.0,Long-haul,462.1794871794872
2025,Madrid-Buenos Aires,MAD,EZE,10056,Atlantic,"Iberia, Aerolineas Argentinas",1.6,480.0,4,767.5,Long-haul,479.6875
2026,Madrid-Buenos Aires,MAD,EZE,10056,Atlantic,"Iberia, Aerolineas Argentinas",1.68,514.0,7,862.1,Long-haul,513.1547619047619
2015,Paris-Dubai,CDG,DXB,5252,Europe-ME,"Emirates, Air France",0.89,225.0,2,201.6,Long-haul,226.51685393258427
2018,Paris-Dubai,CDG,DXB,5252,Europe-ME,"Emirates, Air France",1.1,251.0,3,276.1,Long-haul,251.0
2019,Paris-Dubai,CDG,DXB,5252,Europe-ME,"Emirates, Air France",1.15,270.0,2,311.5,Long-haul,270.8695652173913
2020,Paris-Dubai,CDG,DXB,5252,Europe-ME,"Emirates, Air France",0.33,94.0,1,31.3,Long-haul,94.84848484848484
2021,Paris-Dubai,CDG,DXB,5252,Europe-ME,"Emirates, Air France",0.58,119.0,1,69.0,Long-haul,118.96551724137932
2022,Paris-Dubai,CDG,DXB,5252,Europe-ME,"Emirates, Air France",0.84,190.0,3,158.8,Long-haul,189.04761904761904
2023,Paris-Dubai,CDG,DXB,5252,Europe-ME,"Emirates, Air France",1.12,256.0,1,286.3,Long-haul,255.625
2024,Paris-Dubai,CDG,DXB,5252,Europe-ME,"Emirates, Air France",1.31,254.0,5,332.4,Long-haul,253.74045801526717
2025,Paris-Dubai,CDG,DXB,5252,Europe-ME,"Emirates, Air France",1.33,296.0,3,392.6,Long-haul,295.187969924812
2026,Paris-Dubai,CDG,DXB,5252,Europe-ME,"Emirates, Air France",1.3,283.0,3,369.1,Long-haul,283.9230769230769
2015,Atlanta-Los Angeles,ATL,LAX,3127,North America,"Delta, American",2.93,159.0,8,465.9,Medium-haul,159.01023890784984
2018,Atlanta-Los Angeles,ATL,LAX,3127,North America,"Delta, American",3.48,161.0,10,559.8,Medium-haul,160.86206896551724
2019,Atlanta-Los Angeles,ATL,LAX,3127,North America,"Delta, American",3.6,153.0,11,551.2,Medium-haul,153.11111111111111
2020,Atlanta-Los Angeles,ATL,LAX,3127,North America,"Delta, American",1.14,52.0,2,59.4,Medium-haul,52.10526315789474
2021,Atlanta-Los Angeles,ATL,LAX,3127,North America,"Delta, American",1.87,80.0,4,150.3,Medium-haul,80.37433155080214
2022,Atlanta-Los Angeles,ATL,LAX,3127,North America,"Delta, American",2.72,138.0,7,375.6,Medium-haul,138.08823529411765
2023,Atlanta-Los Angeles,ATL,LAX,3127,North America,"Delta, American",3.49,187.0,10,652.0,Medium-haul,186.81948424068767
2024,Atlanta-Los Angeles,ATL,LAX,3127,North America,"Delta, American",3.98,180.0,11,714.9,Medium-haul,179.62311557788945
2025,Atlanta-Los Angeles,ATL,LAX,3127,North America,"Delta, American",3.77,204.0,11,768.6,Medium-haul,203.87267904509284
2026,Atlanta-Los Angeles,ATL,LAX,3127,North America,"Delta, American",4.15,194.0,13,808.0,Medium-haul,194.69879518072287
2015,New York-Los Angeles,JFK,LAX,3974,North America,"Delta, JetBlue, American, United",2.06,166.0,7,342.5,Medium-haul,166.2621359223301
2018,New York-Los Angeles,JFK,LAX,3974,North America,"Delta, JetBlue, American, United",2.45,174.0,5,425.6,Medium-haul,173.71428571428572
2019,New York-Los Angeles,JFK,LAX,3974,North America,"Delta, JetBlue, American, United",2.47,203.0,6,502.5,Medium-haul,203.4412955465587
2020,New York-Los Angeles,JFK,LAX,3974,North America,"Delta, JetBlue, American, United",0.81,64.0,2,51.5,Medium-haul,63.58024691358025
2021,New York-Los Angeles,JFK,LAX,3974,North America,"Delta, JetBlue, American, United",1.21,109.0,3,132.0,Medium-haul,109.0909090909091
2022,New York-Los Angeles,JFK,LAX,3974,North America,"Delta, JetBlue, American, United",1.84,163.0,3,299.8,Medium-haul,162.93478260869566
2023,New York-Los Angeles,JFK,LAX,3974,North America,"Delta, JetBlue, American, United",2.52,201.0,8,505.4,Medium-haul,200.55555555555554
2024,New York-Los Angeles,JFK,LAX,3974,North America,"Delta, JetBlue, American, United",2.5,208.0,6,519.2,Medium-haul,207.68000000000004
2025,New York-Los Angeles,JFK,LAX,3974,North America,"Delta, JetBlue, American, United",2.76,231.0,7,637.7,Medium-haul,231.05072463768116
2026,New York-Los Angeles,JFK,LAX,3974,North America,"Delta, JetBlue, American, United",2.67,217.0,7,580.2,Medium-haul,217.30337078651687
2015,Chicago-New York,ORD,LGA,1190,North America,"United, American, Delta",5.44,91.0,16,495.1,Short-haul,91.01102941176471
2018,Chicago-New York,ORD,LGA,1190,North America,"United, American, Delta",6.57,90.0,19,590.4,Short-haul,89.86301369863014
2019,Chicago-New York,ORD,LGA,1190,North America,"United, American, Delta",6.56,88.0,21,578.5,Short-haul,88.1859756097561
2020,Chicago-New York,ORD,LGA,1190,North America,"United, American, Delta",1.96,31.0,5,60.1,Short-haul,30.663265306122447
2021,Chicago-New York,ORD,LGA,1190,North America,"United, American, Delta",3.27,46.0,11,151.4,Short-haul,46.29969418960245
2022,Chicago-New York,ORD,LGA,1190,North America,"United, American, Delta",4.99,75.0,16,373.8,Short-haul,74.90981963927855
2023,Chicago-New York,ORD,LGA,1190,North America,"United, American, Delta",6.54,97.0,18,635.3,Short-haul,97.14067278287462
2024,Chicago-New York,ORD,LGA,1190,North America,"United, American, Delta",6.72,96.0,20,648.1,Short-haul,96.44345238095238
2025,Chicago-New York,ORD,LGA,1190,North America,"United, American, Delta",7.28,99.0,21,719.5,Short-haul,98.83241758241758
2026,Chicago-New York,ORD,LGA,1190,North America,"United, American, Delta",6.94,109.0,19,756.1,Short-haul,108.94812680115274
2015,Toronto-Vancouver,YYZ,YVR,3358,North America,"Air Canada, WestJet",2.59,176.0,8,454.6,Medium-haul,175.52123552123552
2018,Toronto-Vancouver,YYZ,YVR,3358,North America,"Air Canada, WestJet",2.8,184.0,7,515.1,Medium-haul,183.96428571428572
2019,Toronto-Vancouver,YYZ,YVR,3358,North America,"Air Canada, WestJet",2.89,188.0,6,542.6,Medium-haul,187.7508650519031
2020,Toronto-Vancouver,YYZ,YVR,3358,North America,"Air Canada, WestJet",0.9,52.0,2,46.7,Medium-haul,51.888888888888886
2021,Toronto-Vancouver,YYZ,YVR,3358,North America,"Air Canada, WestJet",1.44,95.0,4,135.8,Medium-haul,94.30555555555556
2022,Toronto-Vancouver,YYZ,YVR,3358,North America,"Air Canada, WestJet",2.38,138.0,6,328.9,Medium-haul,138.19327731092437
2023,Toronto-Vancouver,YYZ,YVR,3358,North America,"Air Canada, WestJet",2.82,162.0,8,455.6,Medium-haul,161.56028368794327
2024,Toronto-Vancouver,YYZ,YVR,3358,North America,"Air Canada, WestJet",3.22,224.0,9,723.5,Medium-haul,224.68944099378882
2025,Toronto-Vancouver,YYZ,YVR,3358,North America,"Air Canada, WestJet",3.26,196.0,10,639.2,Medium-haul,196.07361963190183
2026,Toronto-Vancouver,YYZ,YVR,3358,North America,"Air Canada, WestJet",3.41,206.0,11,701.7,Medium-haul,205.77712609970675
2015,Mexico City-Cancun,MEX,CUN,1281,Latin America,"Aeromexico, Volaris, VivaAerobus",7.06,89.0,21,627.4,Short-haul,88.86685552407933
2018,Mexico City-Cancun,MEX,CUN,1281,Latin America,"Aeromexico, Volaris, VivaAerobus",7.49,111.0,21,833.2,Short-haul,111.24165554072096
2019,Mexico City-Cancun,MEX,CUN,1281,Latin America,"Aeromexico, Volaris, VivaAerobus",8.08,97.0,26,782.0,Short-haul,96.78217821782178
2020,Mexico City-Cancun,MEX,CUN,1281,Latin America,"Aeromexico, Volaris, VivaAerobus",2.48,29.0,7,72.4,Short-haul,29.193548387096776
2021,Mexico City-Cancun,MEX,CUN,1281,Latin America,"Aeromexico, Volaris, VivaAerobus",4.03,49.0,12,197.9,Short-haul,49.106699751861036
2022,Mexico City-Cancun,MEX,CUN,1281,Latin America,"Aeromexico, Volaris, VivaAerobus",6.08,77.0,18,467.8,Short-haul,76.9407894736842
2023,Mexico City-Cancun,MEX,CUN,1281,Latin America,"Aeromexico, Volaris, VivaAerobus",7.72,98.0,23,752.5,Short-haul,97.47409326424871
2024,Mexico City-Cancun,MEX,CUN,1281,Latin America,"Aeromexico, Volaris, VivaAerobus",8.17,118.0,23,961.5,Short-haul,117.68665850673194
2025,Mexico City-Cancun,MEX,CUN,1281,Latin America,"Aeromexico, Volaris, VivaAerobus",8.93,109.0,28,976.0,Short-haul,109.29451287793952
2026,Mexico City-Cancun,MEX,CUN,1281,Latin America,"Aeromexico, Volaris, VivaAerobus",8.62,108.0,24,935.7,Short-haul,108.54988399071925
2015,Sao Paulo-Rio,GRU,GIG,360,Latin America,"LATAM, GOL, Azul",5.29,53.0,13,281.4,Short-haul,53.194706994328925
2018,Sao Paulo-Rio,GRU,GIG,360,Latin America,"LATAM, GOL, Azul",6.31,59.0,17,374.5,Short-haul,59.35023771790808
2019,Sao Paulo-Rio,GRU,GIG,360,Latin America,"LATAM, GOL, Azul",6.87,60.0,21,408.9,Short-haul,59.519650655021834
2020,Sao Paulo-Rio,GRU,GIG,360,Latin America,"LATAM, GOL, Azul",1.92,21.0,6,40.8,Short-haul,21.25
2021,Sao Paulo-Rio,GRU,GIG,360,Latin America,"LATAM, GOL, Azul",3.16,30.0,10,96.3,Short-haul,30.474683544303797
2022,Sao Paulo-Rio,GRU,GIG,360,Latin America,"LATAM, GOL, Azul",4.88,48.0,15,233.4,Short-haul,47.82786885245902
2023,Sao Paulo-Rio,GRU,GIG,360,Latin America,"LATAM, GOL, Azul",6.06,62.0,19,373.0,Short-haul,61.55115511551155
2024,Sao Paulo-Rio,GRU,GIG,360,Latin America,"LATAM, GOL, Azul",7.13,67.0,21,477.7,Short-haul,66.99859747545582
2025,Sao Paulo-Rio,GRU,GIG,360,Latin America,"LATAM, GOL, Azul",6.75,66.0,20,448.7,Short-haul,66.47407407407407
2026,Sao Paulo-Rio,GRU,GIG,360,Latin America,"LATAM, GOL, Azul",7.33,72.0,23,530.7,Short-haul,72.40109140518419
2015,Bogota-Lima,BOG,LIM,1881,Latin America,"Avianca, LATAM",5.0,108.0,14,537.9,Medium-haul,107.58
2018,Bogota-Lima,BOG,LIM,1881,Latin America,"Avianca, LATAM",5.97,126.0,18,750.0,Medium-haul,125.62814070351759
2019,Bogota-Lima,BOG,LIM,1881,Latin America,"Avianca, LATAM",6.38,114.0,19,729.8,Medium-haul,114.38871473354232
2020,Bogota-Lima,BOG,LIM,1881,Latin America,"Avianca, LATAM",1.81,36.0,5,64.2,Medium-haul,35.469613259668506
2021,Bogota-Lima,BOG,LIM,1881,Latin America,"Avianca, LATAM",2.84,65.0,9,185.3,Medium-haul,65.24647887323944
2022,Bogota-Lima,BOG,LIM,1881,Latin America,"Avianca, LATAM",4.5,84.0,12,378.1,Medium-haul,84.02222222222223
2023,Bogota-Lima,BOG,LIM,1881,Latin America,"Avianca, LATAM",5.77,119.0,14,686.9,Medium-haul,119.04679376083189
2024,Bogota-Lima,BOG,LIM,1881,Latin America,"Avianca, LATAM",6.55,133.0,18,868.2,Medium-haul,132.54961832061068
2025,Bogota-Lima,BOG,LIM,1881,Latin America,"Avianca, LATAM",6.79,132.0,19,898.4,Medium-haul,132.31222385861562
2026,Bogota-Lima,BOG,LIM,1881,Latin America,"Avianca, LATAM",6.74,156.0,21,1052.3,Medium-haul,156.12759643916914
2015,Tokyo-Honolulu,NRT,HNL,6182,Pacific,"Hawaiian, ANA, JAL",2.37,265.0,5,628.1,Long-haul,265.0210970464135
2018,Tokyo-Honolulu,NRT,HNL,6182,Pacific,"Hawaiian, ANA, JAL",2.67,270.0,8,721.2,Long-haul,270.1123595505618
2019,Tokyo-Honolulu,NRT,HNL,6182,Pacific,"Hawaiian, ANA, JAL",2.71,306.0,8,831.1,Long-haul,306.6789667896679
2020,Tokyo-Honolulu,NRT,HNL,6182,Pacific,"Hawaiian, ANA, JAL",0.73,90.0,2,65.5,Long-haul,89.72602739726027
2021,Tokyo-Honolulu,NRT,HNL,6182,Pacific,"Hawaiian, ANA, JAL",1.39,148.0,5,205.9,Long-haul,148.1294964028777
2022,Tokyo-Honolulu,NRT,HNL,6182,Pacific,"Hawaiian, ANA, JAL",2.08,229.0,7,475.9,Long-haul,228.79807692307693
2023,Tokyo-Honolulu,NRT,HNL,6182,Pacific,"Hawaiian, ANA, JAL",2.64,268.0,5,706.2,Long-haul,267.5
2024,Tokyo-Honolulu,NRT,HNL,6182,Pacific,"Hawaiian, ANA, JAL",2.82,327.0,8,921.5,Long-haul,326.7730496453901
2025,Tokyo-Honolulu,NRT,HNL,6182,Pacific,"Hawaiian, ANA, JAL",3.11,330.0,10,1026.0,Long-haul,329.90353697749197
2026,Tokyo-Honolulu,NRT,HNL,6182,Pacific,"Hawaiian, ANA, JAL",3.03,342.0,9,1037.7,Long-haul,342.4752475247525
2015,Los Angeles-Sydney,LAX,SYD,12057,Pacific,"Qantas, United, American",1.06,440.0,4,465.9,Long-haul,439.52830188679246
2018,Los Angeles-Sydney,LAX,SYD,12057,Pacific,"Qantas, United, American",1.35,513.0,3,691.2,Long-haul,512.0
2019,Los Angeles-Sydney,LAX,SYD,12057,Pacific,"Qantas, United, American",1.37,561.0,3,770.6,Long-haul,562.4817518248175
2020,Los Angeles-Sydney,LAX,SYD,12057,Pacific,"Qantas, United, American",0.41,171.0,3,69.5,Long-haul,169.5121951219512
2021,Los Angeles-Sydney,LAX,SYD,12057,Pacific,"Qantas, United, American",0.69,267.0,2,183.2,Long-haul,265.5072463768116
2022,Los Angeles-Sydney,LAX,SYD,12057,Pacific,"Qantas, United, American",1.02,396.0,3,405.3,Long-haul,397.3529411764706
2023,Los Angeles-Sydney,LAX,SYD,12057,Pacific,"Qantas, United, American",1.21,547.0,2,663.6,Long-haul,548.4297520661157
2024,Los Angeles-Sydney,LAX,SYD,12057,Pacific,"Qantas, United, American",1.38,562.0,6,773.5,Long-haul,560.5072463768116
2025,Los Angeles-Sydney,LAX,SYD,12057,Pacific,"Qantas, United, American",1.44,563.0,3,811.2,Long-haul,563.3333333333334
2026,Los Angeles-Sydney,LAX,SYD,12057,Pacific,"Qantas, United, American",1.6,504.0,3,803.5,Long-haul,502.1875
2015,Hong Kong-San Francisco,HKG,SFO,11129,Pacific,"Cathay Pacific, United",1.71,394.0,5,674.1,Long-haul,394.2105263157895
2018,Hong Kong-San Francisco,HKG,SFO,11129,Pacific,"Cathay Pacific, United",1.87,495.0,7,927.0,Long-haul,495.72192513368987
2019,Hong Kong-San Francisco,HKG,SFO,11129,Pacific,"Cathay Pacific, United",2.0,479.0,6,957.5,Long-haul,478.75
2020,Hong Kong-San Francisco,HKG,SFO,11129,Pacific,"Cathay Pacific, United",0.57,140.0,1,80.1,Long-haul,140.52631578947367
2021,Hong Kong-San Francisco,HKG,SFO,11129,Pacific,"Cathay Pacific, United",0.92,235.0,1,216.7,Long-haul,235.54347826086956
2022,Hong Kong-San Francisco,HKG,SFO,11129,Pacific,"Cathay Pacific, United",1.49,346.0,1,516.1,Long-haul,346.3758389261745
2023,Hong Kong-San Francisco,HKG,SFO,11129,Pacific,"Cathay Pacific, United",1.79,457.0,4,819.3,Long-haul,457.70949720670393
2024,Hong Kong-San Francisco,HKG,SFO,11129,Pacific,"Cathay Pacific, United",2.19,501.0,7,1099.6,Long-haul,502.1004566210046
2025,Hong Kong-San Francisco,HKG,SFO,11129,Pacific,"Cathay Pacific, United",2.16,543.0,5,1174.3,Long-haul,543.6574074074074
2026,Hong Kong-San Francisco,HKG,SFO,11129,Pacific,"Cathay Pacific, United",2.2,530.0,6,1163.9,Long-haul,529.0454545454545
2015,Seoul-Los Angeles,ICN,LAX,9572,Pacific,"Korean Air, Asiana, Delta",1.46,391.0,4,570.1,Long-haul,390.47945205479454
2018,Seoul-Los Angeles,ICN,LAX,9572,Pacific,"Korean Air, Asiana, Delta",1.66,415.0,4,690.4,Long-haul,415.90361445783134
