year,route,origin_iata,destination_iata,distance_km,region,main_airlines,annual_passengers_m,avg_fare_usd,weekly_frequency_est,annual_revenue_usd_m,haul_type,revenue_per_passenger
2019,Seoul-Los Angeles,ICN,LAX,9572,Pacific,"Korean Air, Asiana, Delta",1.72,435.0,4,748.9,Long-haul,435.40697674418607
2020,Seoul-Los Angeles,ICN,LAX,9572,Pacific,"Korean Air, Asiana, Delta",0.52,118.0,1,60.7,Long-haul,116.73076923076923
2021,Seoul-Los Angeles,ICN,LAX,9572,Pacific,"Korean Air, Asiana, Delta",0.91,208.0,5,189.4,Long-haul,208.13186813186815
2022,Seoul-Los Angeles,ICN,LAX,9572,Pacific,"Korean Air, Asiana, Delta",1.39,351.0,4,486.6,Long-haul,350.0719424460432
2023,Seoul-Los Angeles,ICN,LAX,9572,Pacific,"Korean Air, Asiana, Delta",1.82,392.0,2,715.8,Long-haul,393.2967032967033
2024,Seoul-Los Angeles,ICN,LAX,9572,Pacific,"Korean Air, Asiana, Delta",1.84,470.0,5,864.6,Long-haul,469.89130434782606
2025,Seoul-Los Angeles,ICN,LAX,9572,Pacific,"Korean Air, Asiana, Delta",1.98,515.0,6,1022.4,Long-haul,516.3636363636364
2026,Seoul-Los Angeles,ICN,LAX,9572,Pacific,"Korean Air, Asiana, Delta",2.06,458.0,5,945.1,Long-haul,458.7864077669903
2015,Johannesburg-London,JNB,LHR,9070,Africa-Europe,"British Airways, Virgin",1.85,338.0,4,625.8,Long-haul,338.27027027027026
2018,Johannesburg-London,JNB,LHR,9070,Africa-Europe,"British Airways, Virgin",2.01,376.0,4,754.8,Long-haul,375.52238805970154
2019,Johannesburg-London,JNB,LHR,9070,Africa-Europe,"British Airways, Virgin",2.04,408.0,5,833.6,Long-haul,408.62745098039215
2020,Johannesburg-London,JNB,LHR,9070,Africa-Europe,"British Airways, Virgin",0.68,126.0,2,85.7,Long-haul,126.02941176470588
2021,Johannesburg-London,JNB,LHR,9070,Africa-Europe,"British Airways, Virgin",1.05,205.0,3,215.8,Long-haul,205.52380952380952
2022,Johannesburg-London,JNB,LHR,9070,Africa-Europe,"British Airways, Virgin",1.67,308.0,6,515.5,Long-haul,308.68263473053895
2023,Johannesburg-London,JNB,LHR,9070,Africa-Europe,"British Airways, Virgin",2.06,411.0,5,847.9,Long-haul,411.6019417475728
2024,Johannesburg-London,JNB,LHR,9070,Africa-Europe,"British Airways, Virgin",2.12,440.0,7,933.2,Long-haul,440.188679245283
2025,Johannesburg-London,JNB,LHR,9070,Africa-Europe,"British Airways, Virgin",2.44,466.0,6,1137.3,Long-haul,466.10655737704917
2026,Johannesburg-London,JNB,LHR,9070,Africa-Europe,"British Airways, Virgin",2.35,478.0,7,1124.4,Long-haul,478.468085106383
2015,Cairo-Riyadh,CAI,RUH,1304,MENA,"Saudia, EgyptAir",9.93,82.0,29,818.2,Short-haul,82.39677744209466
2018,Cairo-Riyadh,CAI,RUH,1304,MENA,"Saudia, EgyptAir",11.34,102.0,33,1159.5,Short-haul,102.24867724867725
2019,Cairo-Riyadh,CAI,RUH,1304,MENA,"Saudia, EgyptAir",11.31,103.0,31,1166.2,Short-haul,103.11229000884174
2020,Cairo-Riyadh,CAI,RUH,1304,MENA,"Saudia, EgyptAir",3.23,31.0,9,98.8,Short-haul,30.58823529411765
2021,Cairo-Riyadh,CAI,RUH,1304,MENA,"Saudia, EgyptAir",5.65,55.0,16,308.6,Short-haul,54.61946902654867
2022,Cairo-Riyadh,CAI,RUH,1304,MENA,"Saudia, EgyptAir",8.04,78.0,23,628.0,Short-haul,78.10945273631842
2023,Cairo-Riyadh,CAI,RUH,1304,MENA,"Saudia, EgyptAir",10.56,95.0,33,1006.7,Short-haul,95.33143939393939
2024,Cairo-Riyadh,CAI,RUH,1304,MENA,"Saudia, EgyptAir",10.73,105.0,32,1124.8,Short-haul,104.82758620689656
2025,Cairo-Riyadh,CAI,RUH,1304,MENA,"Saudia, EgyptAir",11.92,119.0,36,1413.9,Short-haul,118.61577181208054
2026,Cairo-Riyadh,CAI,RUH,1304,MENA,"Saudia, EgyptAir",12.5,113.0,37,1407.0,Short-haul,112.56
2015,Lagos-London,LOS,LHR,5034,Africa-Europe,"British Airways, Virgin",2.13,211.0,6,450.4,Long-haul,211.45539906103286
2018,Lagos-London,LOS,LHR,5034,Africa-Europe,"British Airways, Virgin",2.46,222.0,6,546.4,Long-haul,222.1138211382114
2019,Lagos-London,LOS,LHR,5034,Africa-Europe,"British Airways, Virgin",2.35,265.0,7,621.2,Long-haul,264.3404255319149
2020,Lagos-London,LOS,LHR,5034,Africa-Europe,"British Airways, Virgin",0.77,69.0,4,53.3,Long-haul,69.22077922077922
2021,Lagos-London,LOS,LHR,5034,Africa-Europe,"British Airways, Virgin",1.23,127.0,4,155.9,Long-haul,126.7479674796748
2022,Lagos-London,LOS,LHR,5034,Africa-Europe,"British Airways, Virgin",1.81,182.0,5,331.0,Long-haul,182.87292817679557
2023,Lagos-London,LOS,LHR,5034,Africa-Europe,"British Airways, Virgin",2.68,243.0,9,651.6,Long-haul,243.13432835820896
2024,Lagos-London,LOS,LHR,5034,Africa-Europe,"British Airways, Virgin",2.77,270.0,7,748.1,Long-haul,270.072202166065
2025,Lagos-London,LOS,LHR,5034,Africa-Europe,"British Airways, Virgin",2.89,253.0,10,729.8,Long-haul,252.52595155709344
2026,Lagos-London,LOS,LHR,5034,Africa-Europe,"British Airways, Virgin",2.84,240.0,8,682.2,Long-haul,240.2112676056338
2015,Mumbai-London,BOM,LHR,7196,Asia-Europe,"British Airways, Air India, Virgin",1.12,300.0,2,335.3,Long-haul,299.375
2018,Mumbai-London,BOM,LHR,7196,Asia-Europe,"British Airways, Air India, Virgin",1.2,320.0,3,382.8,Long-haul,319.0
2019,Mumbai-London,BOM,LHR,7196,Asia-Europe,"British Airways, Air India, Virgin",1.31,364.0,3,476.4,Long-haul,363.6641221374046
2020,Mumbai-London,BOM,LHR,7196,Asia-Europe,"British Airways, Air India, Virgin",0.4,102.0,1,41.1,Long-haul,102.75
2021,Mumbai-London,BOM,LHR,7196,Asia-Europe,"British Airways, Air India, Virgin",0.63,169.0,3,106.5,Long-haul,169.04761904761904
2022,Mumbai-London,BOM,LHR,7196,Asia-Europe,"British Airways, Air India, Virgin",1.02,228.0,1,233.0,Long-haul,228.4313725490196
2023,Mumbai-London,BOM,LHR,7196,Asia-Europe,"British Airways, Air India, Virgin",1.3,319.0,5,414.7,Long-haul,319.0
2024,Mumbai-London,BOM,LHR,7196,Asia-Europe,"British Airways, Air India, Virgin",1.35,362.0,4,487.8,Long-haul,361.3333333333333
2025,Mumbai-London,BOM,LHR,7196,Asia-Europe,"British Airways, Air India, Virgin",1.44,362.0,4,519.9,Long-haul,361.0416666666667
2026,Mumbai-London,BOM,LHR,7196,Asia-Europe,"British Airways, Air India, Virgin",1.52,378.0,5,574.8,Long-haul,378.1578947368421
2015,Frankfurt-Singapore,FRA,SIN,10262,Europe-Asia,"Lufthansa, Singapore",0.9,441.0,2,396.7,Long-haul,440.77777777777777
2018,Frankfurt-Singapore,FRA,SIN,10262,Europe-Asia,"Lufthansa, Singapore",1.04,436.0,3,451.9,Long-haul,434.5192307692308
2019,Frankfurt-Singapore,FRA,SIN,10262,Europe-Asia,"Lufthansa, Singapore",1.1,460.0,3,505.9,Long-haul,459.90909090909093
2020,Frankfurt-Singapore,FRA,SIN,10262,Europe-Asia,"Lufthansa, Singapore",0.34,120.0,2,40.5,Long-haul,119.11764705882354
2021,Frankfurt-Singapore,FRA,SIN,10262,Europe-Asia,"Lufthansa, Singapore",0.56,238.0,1,132.3,Long-haul,236.25000000000003
2022,Frankfurt-Singapore,FRA,SIN,10262,Europe-Asia,"Lufthansa, Singapore",0.82,332.0,3,272.7,Long-haul,332.5609756097561
2023,Frankfurt-Singapore,FRA,SIN,10262,Europe-Asia,"Lufthansa, Singapore",1.04,458.0,2,474.5,Long-haul,456.25
2024,Frankfurt-Singapore,FRA,SIN,10262,Europe-Asia,"Lufthansa, Singapore",1.15,476.0,4,548.7,Long-haul,477.1304347826087
2025,Frankfurt-Singapore,FRA,SIN,10262,Europe-Asia,"Lufthansa, Singapore",1.14,468.0,1,533.2,Long-haul,467.7192982456141
2026,Frankfurt-Singapore,FRA,SIN,10262,Europe-Asia,"Lufthansa, Singapore",1.2,491.0,1,588.3,Long-haul,490.25
2015,Amsterdam-Bangkok,AMS,BKK,9229,Europe-Asia,"KLM, EVA Air",1.73,335.0,6,579.1,Long-haul,334.73988439306356
2018,Amsterdam-Bangkok,AMS,BKK,9229,Europe-Asia,"KLM, EVA Air",2.13,403.0,5,856.6,Long-haul,402.15962441314554
2019,Amsterdam-Bangkok,AMS,BKK,9229,Europe-Asia,"KLM, EVA Air",2.07,391.0,6,811.1,Long-haul,391.8357487922706
2020,Amsterdam-Bangkok,AMS,BKK,9229,Europe-Asia,"KLM, EVA Air",0.68,133.0,2,90.8,Long-haul,133.52941176470588
2021,Amsterdam-Bangkok,AMS,BKK,9229,Europe-Asia,"KLM, EVA Air",1.07,210.0,2,224.5,Long-haul,209.81308411214954
2022,Amsterdam-Bangkok,AMS,BKK,9229,Europe-Asia,"KLM, EVA Air",1.64,355.0,3,582.3,Long-haul,355.0609756097561
2023,Amsterdam-Bangkok,AMS,BKK,9229,Europe-Asia,"KLM, EVA Air",2.07,428.0,4,887.9,Long-haul,428.9371980676329
2024,Amsterdam-Bangkok,AMS,BKK,9229,Europe-Asia,"KLM, EVA Air",2.25,426.0,6,961.3,Long-haul,427.24444444444447
2025,Amsterdam-Bangkok,AMS,BKK,9229,Europe-Asia,"KLM, EVA Air",2.27,478.0,7,1086.4,Long-haul,478.59030837004406
2026,Amsterdam-Bangkok,AMS,BKK,9229,Europe-Asia,"KLM, EVA Air",2.52,446.0,7,1122.1,Long-haul,445.27777777777777
2015,Seoul-Tokyo,ICN,NRT,1244,Asia,"Korean Air, ANA, JAL",3.95,96.0,11,380.9,Short-haul,96.43037974683544
2018,Seoul-Tokyo,ICN,NRT,1244,Asia,"Korean Air, ANA, JAL",4.26,96.0,11,408.5,Short-haul,95.89201877934272
2019,Seoul-Tokyo,ICN,NRT,1244,Asia,"Korean Air, ANA, JAL",4.49,94.0,13,420.5,Short-haul,93.65256124721604
2020,Seoul-Tokyo,ICN,NRT,1244,Asia,"Korean Air, ANA, JAL",1.47,31.0,4,45.4,Short-haul,30.8843537414966
2021,Seoul-Tokyo,ICN,NRT,1244,Asia,"Korean Air, ANA, JAL",2.25,48.0,7,108.7,Short-haul,48.31111111111111
2022,Seoul-Tokyo,ICN,NRT,1244,Asia,"Korean Air, ANA, JAL",3.44,74.0,10,253.3,Short-haul,73.63372093023256
2023,Seoul-Tokyo,ICN,NRT,1244,Asia,"Korean Air, ANA, JAL",4.41,96.0,14,423.6,Short-haul,96.05442176870748
2024,Seoul-Tokyo,ICN,NRT,1244,Asia,"Korean Air, ANA, JAL",4.91,112.0,15,551.8,Short-haul,112.38289205702648
2025,Seoul-Tokyo,ICN,NRT,1244,Asia,"Korean Air, ANA, JAL",4.88,103.0,13,501.5,Short-haul,102.76639344262296
2026,Seoul-Tokyo,ICN,NRT,1244,Asia,"Korean Air, ANA, JAL",5.09,111.0,15,566.1,Short-haul,111.2180746561886
2015,Bangkok-Singapore,BKK,SIN,1421,Asia,"Thai, Singapore, AirAsia",7.24,88.0,19,639.7,Short-haul,88.35635359116021
2018,Bangkok-Singapore,BKK,SIN,1421,Asia,"Thai, Singapore, AirAsia",8.01,102.0,24,814.2,Short-haul,101.64794007490637
2019,Bangkok-Singapore,BKK,SIN,1421,Asia,"Thai, Singapore, AirAsia",9.15,115.0,28,1052.7,Short-haul,115.04918032786885
2020,Bangkok-Singapore,BKK,SIN,1421,Asia,"Thai, Singapore, AirAsia",2.43,31.0,7,75.4,Short-haul,31.02880658436214
2021,Bangkok-Singapore,BKK,SIN,1421,Asia,"Thai, Singapore, AirAsia",4.08,55.0,12,224.3,Short-haul,54.97549019607843
2022,Bangkok-Singapore,BKK,SIN,1421,Asia,"Thai, Singapore, AirAsia",6.04,86.0,18,519.8,Short-haul,86.0596026490066
2023,Bangkok-Singapore,BKK,SIN,1421,Asia,"Thai, Singapore, AirAsia",7.45,101.0,22,754.2,Short-haul,101.23489932885906
2024,Bangkok-Singapore,BKK,SIN,1421,Asia,"Thai, Singapore, AirAsia",9.18,110.0,28,1009.0,Short-haul,109.9128540305011
2025,Bangkok-Singapore,BKK,SIN,1421,Asia,"Thai, Singapore, AirAsia",9.32,109.0,26,1012.0,Short-haul,108.58369098712447
2026,Bangkok-Singapore,BKK,SIN,1421,Asia,"Thai, Singapore, AirAsia",9.85,129.0,29,1266.2,Short-haul,128.5482233502538
2015,Sydney-Auckland,SYD,AKL,2155,Oceania,"Qantas, Air NZ",3.49,121.0,9,421.5,Medium-haul,120.77363896848138
2018,Sydney-Auckland,SYD,AKL,2155,Oceania,"Qantas, Air NZ",4.01,134.0,11,536.1,Medium-haul,133.69077306733166
2019,Sydney-Auckland,SYD,AKL,2155,Oceania,"Qantas, Air NZ",3.84,138.0,9,530.7,Medium-haul,138.20312500000003
2020,Sydney-Auckland,SYD,AKL,2155,Oceania,"Qantas, Air NZ",1.22,39.0,4,46.9,Medium-haul,38.442622950819676
2021,Sydney-Auckland,SYD,AKL,2155,Oceania,"Qantas, Air NZ",1.93,67.0,5,129.3,Medium-haul,66.99481865284974
2022,Sydney-Auckland,SYD,AKL,2155,Oceania,"Qantas, Air NZ",2.94,114.0,10,336.0,Medium-haul,114.28571428571429
2023,Sydney-Auckland,SYD,AKL,2155,Oceania,"Qantas, Air NZ",3.8,129.0,12,490.6,Medium-haul,129.10526315789474
2024,Sydney-Auckland,SYD,AKL,2155,Oceania,"Qantas, Air NZ",4.33,136.0,12,589.0,Medium-haul,136.02771362586606
2025,Sydney-Auckland,SYD,AKL,2155,Oceania,"Qantas, Air NZ",4.03,160.0,14,645.9,Medium-haul,160.27295285359799
2026,Sydney-Auckland,SYD,AKL,2155,Oceania,"Qantas, Air NZ",4.43,134.0,13,594.6,Medium-haul,134.22121896162528
2015,Moscow-Sochi,SVO,AER,1364,Eurasia,"Aeroflot, S7",3.78,92.0,11,349.1,Short-haul,92.35449735449735
2018,Moscow-Sochi,SVO,AER,1364,Eurasia,"Aeroflot, S7",4.26,96.0,12,406.8,Short-haul,95.49295774647888
2019,Moscow-Sochi,SVO,AER,1364,Eurasia,"Aeroflot, S7",4.5,98.0,13,439.8,Short-haul,97.73333333333333
2020,Moscow-Sochi,SVO,AER,1364,Eurasia,"Aeroflot, S7",1.39,31.0,2,43.1,Short-haul,31.007194244604317
2021,Moscow-Sochi,SVO,AER,1364,Eurasia,"Aeroflot, S7",2.38,44.0,6,105.5,Short-haul,44.32773109243698
2022,Moscow-Sochi,SVO,AER,1364,Eurasia,"Aeroflot, S7",3.34,79.0,10,264.5,Short-haul,79.19161676646706
2023,Moscow-Sochi,SVO,AER,1364,Eurasia,"Aeroflot, S7",4.54,95.0,14,432.3,Short-haul,95.22026431718062
2024,Moscow-Sochi,SVO,AER,1364,Eurasia,"Aeroflot, S7",4.84,99.0,16,479.2,Short-haul,99.00826446280992
2025,Moscow-Sochi,SVO,AER,1364,Eurasia,"Aeroflot, S7",4.75,118.0,14,559.8,Short-haul,117.85263157894737
2026,Moscow-Sochi,SVO,AER,1364,Eurasia,"Aeroflot, S7",5.18,114.0,16,588.3,Short-haul,113.57142857142857
2015,Istanbul-Antalya,IST,AYT,480,Europe,"Turkish, Pegasus",7.21,57.0,20,410.2,Short-haul,56.89320388349515
2018,Istanbul-Antalya,IST,AYT,480,Europe,"Turkish, Pegasus",8.22,70.0,24,576.7,Short-haul,70.1581508515815
2019,Istanbul-Antalya,IST,AYT,480,Europe,"Turkish, Pegasus",8.78,69.0,25,609.3,Short-haul,69.39635535307517
2020,Istanbul-Antalya,IST,AYT,480,Europe,"Turkish, Pegasus",2.53,20.0,6,51.5,Short-haul,20.35573122529644
2021,Istanbul-Antalya,IST,AYT,480,Europe,"Turkish, Pegasus",4.33,35.0,11,151.9,Short-haul,35.08083140877598
2022,Istanbul-Antalya,IST,AYT,480,Europe,"Turkish, Pegasus",5.97,53.0,17,318.1,Short-haul,53.28308207705193
2023,Istanbul-Antalya,IST,AYT,480,Europe,"Turkish, Pegasus",8.18,69.0,23,563.7,Short-haul,68.91198044009779
2024,Istanbul-Antalya,IST,AYT,480,Europe,"Turkish, Pegasus",8.44,80.0,25,678.4,Short-haul,80.37914691943128
2025,Istanbul-Antalya,IST,AYT,480,Europe,"Turkish, Pegasus",9.2,72.0,27,662.5,Short-haul,72.01086956521739
2026,Istanbul-Antalya,IST,AYT,480,Europe,"Turkish, Pegasus",9.09,82.0,26,742.6,Short-haul,81.69416941694169
2015,Tokyo-Singapore,HND,SIN,5350,Asia,"Singapore, ANA, JAL",3.17,211.0,9,667.9,Long-haul,210.69400630914828
2018,Tokyo-Singapore,HND,SIN,5350,Asia,"Singapore, ANA, JAL",3.24,249.0,9,806.8,Long-haul,249.01234567901236
2019,Tokyo-Singapore,HND,SIN,5350,Asia,"Singapore, ANA, JAL",3.92,236.0,12,923.0,Long-haul,235.4591836734694
2020,Tokyo-Singapore,HND,SIN,5350,Asia,"Singapore, ANA, JAL",1.17,85.0,3,100.3,Long-haul,85.72649572649573
2021,Tokyo-Singapore,HND,SIN,5350,Asia,"Singapore, ANA, JAL",1.97,121.0,6,238.4,Long-haul,121.01522842639594
2022,Tokyo-Singapore,HND,SIN,5350,Asia,"Singapore, ANA, JAL",2.75,179.0,7,494.0,Long-haul,179.63636363636363
2023,Tokyo-Singapore,HND,SIN,5350,Asia,"Singapore, ANA, JAL",3.6,239.0,11,859.2,Long-haul,238.66666666666666
2024,Tokyo-Singapore,HND,SIN,5350,Asia,"Singapore, ANA, JAL",3.7,244.0,12,902.8,Long-haul,244.0
2025,Tokyo-Singapore,HND,SIN,5350,Asia,"Singapore, ANA, JAL",4.32,273.0,12,1178.1,Long-haul,272.7083333333333
2026,Tokyo-Singapore,HND,SIN,5350,Asia,"Singapore, ANA, JAL",4.42,303.0,13,1340.0,Long-haul,303.1674208144796
2015,New York-Miami,JFK,MIA,1759,North America,"American, Delta, JetBlue",2.84,102.0,8,290.8,Medium-haul,102.3943661971831
2018,New York-Miami,JFK,MIA,1759,North America,"American, Delta, JetBlue",3.23,112.0,9,360.7,Medium-haul,111.671826625387
2019,New York-Miami,JFK,MIA,1759,North America,"American, Delta, JetBlue",3.44,113.0,11,388.9,Medium-haul,113.05232558139535
2020,New York-Miami,JFK,MIA,1759,North America,"American, Delta, JetBlue",0.99,36.0,2,35.3,Medium-haul,35.656565656565654
2021,New York-Miami,JFK,MIA,1759,North America,"American, Delta, JetBlue",1.74,53.0,6,92.4,Medium-haul,53.10344827586207
2022,New York-Miami,JFK,MIA,1759,North America,"American, Delta, JetBlue",2.51,97.0,7,243.6,Medium-haul,97.05179282868527
2023,New York-Miami,JFK,MIA,1759,North America,"American, Delta, JetBlue",3.26,128.0,9,417.9,Medium-haul,128.19018404907976
2024,New York-Miami,JFK,MIA,1759,North America,"American, Delta, JetBlue",3.79,127.0,11,480.3,Medium-haul,126.72823218997361
2025,New York-Miami,JFK,MIA,1759,North America,"American, Delta, JetBlue",3.79,139.0,10,528.1,Medium-haul,139.34036939313984
2026,New York-Miami,JFK,MIA,1759,North America,"American, Delta, JetBlue",3.7,130.0,11,480.1,Medium-haul,129.75675675675674
